ID,Title,Year,Rating,Director,Actors,Genres
tt7095300,Bonobhumi,2007,,Swapan Ghosal,"['Paran Banerjee', 'Locket Chatterjee', 'Monami Ghosh']","['Drama', 'Romance']"
tt5874000,The Knot,2014,,Saayad Ashok,,"['Short', 'Comedy', 'Drama', 'Family', 'Romance']"
tt0151153,Joymati,1935,6.1,Jyotiprasad Agarwala,"['Aideu Handique', 'Phanu Barua', 'Swargajyoti Barooah']",['History']
tt0095788,Het oog boven de put,1988,7.7,Johan van der Keuken,,['Documentary']
tt1360138,Devara Gudi,1974,8.9,R. Ramamurthy,"['Leelavathi', 'Vishnuvardhan', 'K.S. Ashwath']",
tt0389551,Zamaanat,1977,4.5,A. Salaam,"['Jeetendra', 'Reena Roy', 'Ranjeet Bedi']","['Action', 'Drama', 'Thriller']"
tt10742270,Gor jeevan,2019,9.0,Kpn Chawhan,"['Kpn Chawan', 'Mangli']",['Drama']
tt0040387,Ghar Ki Izzat,1949,5.7,Ram Daryani,"['Mumtaz Shanti', 'Jeevan Dhar', 'Gope']","['Drama', 'Family']"
tt0358971,Bad Aur Badnaam,1984,6.1,Feroz Chinoy,"['Sanjeev Kumar', 'Parveen Babi', 'Shatrughan Sinha']","['Family', 'Thriller']"
tt0323013,Lakshya,2004,7.8,Farhan Akhtar,"['Hrithik Roshan', 'Preity Zinta', 'Amitabh Bachchan']","['Action', 'Drama', 'Romance', 'War']"
tt7056054,Eve Teasing,2015,,Subigya Sunder Shrestha,"['Deepak Bhatta', 'Dipesh Dahal', 'Shirijana Dhungana']",['Short']
tt0317730,Irumpazhikal,1979,,A.B. Raj,"['Paravoor Bharathan', 'Cochin Hanifa', 'Jayabharati']",
tt0360901,Prithviraj Sanyogita,1933,,,,
tt3652606,Nestle Nesvita Woman of Strength '09,2009,5.3,,"['Ayesha Khan', 'Sabeen Mehmood', 'Mobina Agboatwala']",['Talk-Show']
tt0057865,Baghi,1964,,Ram Dayal,"['Mumtaz Askari', 'Vijaya Choudhury', 'Jeevan Dhar']","['Action', 'Adventure', 'Fantasy']"
tt0262694,Police Papanna,1984,,Dasari Narayana Rao,"['B.S. Dwarakish', 'Udaya Kumar', 'Musari Krishnamurthy']",
tt8359900,James Shrestha: Raat Ma,2018,,,"['James Shrestha', 'Jay Author']",['Music']
tt7928342,Tritiya,2017,8.4,Vishnu Prasad,"['Gokul Vallicode', 'Manoj Kumar Narayanan', 'Syam Manikandan']","['Short', 'Drama', 'Fantasy', 'Music', 'Mystery']"
tt0243340,Jailor,1938,,Sohrab Modi,"['Sohrab Modi', 'Leela Chitnis', 'Sadiq Ali']",
tt0362142,Shakuntala,1932,,,"['Jehanara Kajjan', 'Kapoor', 'Ashraf Khan']",
tt0250639,Padchhaya,1965,,Raja Paranjpe,"['Ramesh Deo', 'Seema Deo', 'Kashinath Ghanekar']","['Mystery', 'Thriller']"
tt7687134,Moomal Rano,2017,7.1,Satti Siraj Ul Haque,,"['Drama', 'Music', 'Romance']"
tt11551600,Jumeli,2013,,Anumita Dasgupta,"['Debashree Chakrobarty', 'Soumitra Chatterjee', 'Sankar Debnath']",['Drama']
tt5237704,Rasili Tohre Khatir,2005,,,"['Arun Bakshi', 'Ali Khan', 'Ravi Kishan']",['Romance']
tt2643712,Chuppan Chupai,2013,6.9,,"['Neeli Rana', 'Kami', 'Waseem']","['Documentary', 'Biography']"
tt4979564,The Real Angaar,1992,,,"['Aparna', 'Venkatesh Daggubati']",['Action']
tt1492786,Delhi to Madras,1972,,I.N. Moorthy,"['Jaishankar', 'Varalakshmi S.', 'Srividya']",
tt0255344,Manohara,1954,7.5,L.V. Prasad,"['Pandari Bai', 'Shivaji Ganesan', 'Girija']",
tt1620541,Mohabbataan Sachiyaan,2007,6.0,Shehzad Rafiq,"['Adnan Khan', 'Maria Khan', 'Veena Malik']","['Musical', 'Romance']"
tt5997788,Riyasat Mein Riyasat,2016,,Asad Malik,"['Hiba Ali', 'Rashid Farooqi', 'Saleem Mairaj']",['Drama']
tt2391492,Balak Palak,2013,8.1,Ravi Jadhav,"['Shashwati Pimplikar', 'Madan Deodhar', 'Bhagyashree Milind']",['Family']
tt8837114,Nakshathrangal,2014,,Raju Champakara,"['Ponnamma Babu', 'Saikumar', 'Maniyanpilla Raju']",['Drama']
tt1806781,Annarakkannanum Thannalayathu,2010,3.9,Prakashan,"['Kalabhavan Mani', 'Jayashree', 'Suraj Venjaramoodu']",['Drama']
tt6753042,Search for Freedom,2003,,Munizae Jahangir,,['Documentary']
tt13550578,Soodu,2020,,S. Arumugasami,"['M. Pandian', 'Sasana']",['Drama']
tt1611223,Zill-E-Shah,2008,7.7,Shaan Shahid,"['Shaan Shahid', 'Saima Noor', 'Noor']",['Romance']
tt0268354,Hemanda Rathri,1978,,P. Balthasar,"['Jayabharati', 'Jayan', 'Kanakadurga']",
tt0959341,Sajni,2007,6.1,Murugesh,"['Sammir Dattani', 'Sharmiela Mandre', 'Anant Nag']",['Romance']
tt8714616,Edi Papam Edi Punyam,1979,,K. Vasu,,['Drama']
tt0276904,Dharmayudham,1973,,A. Vincent,"['P.J. Anthony', 'Bahadur', 'Paravoor Bharathan']",['Fantasy']
tt8004570,47 Days: The Mystery Unfolds,2020,5.1,Pradeep Maddali,"['Satyadev Kancharana', 'Pooja Jhaveri', 'Roshini Prakash']","['Drama', 'Mystery', 'Thriller']"
tt2593556,Quartet 1,2012,,Buddhadev Dasgupta,"['Bobby Chakraborty', 'Pradip Roy', 'Jaya Seal']",['Drama']
tt0237654,Rikta,1939,,Sushil Majumdar,"['Ratin Banerjee', 'Bhanu Bannerjee', 'Harisundari Blackie']",['Drama']
tt0154748,Krishnakanter Will,1932,,Jyotish Bannerjee,"['Ahindra Choudhury', 'Santi Gupta', 'Nirmalendu Lahiri']",['Drama']
tt1435467,Bezwada Bebbuli,1983,,Vijaya Nirmala,"['Shivaji Ganesan', 'Krishna', 'Vijaya Nirmala']",
tt14266134,Peengan,2000,,,"['Anjuman', 'Megha', 'Rangeela']",
tt2745340,Spaces for Rent,2009,,Islahuddin Syed,"['Dhananjaya Arsikere', 'Basavalingaiah', 'Monish Nagaraj']",['Drama']
tt0360228,Zalim,1980,5.8,Babbar Subhash,"['Leena Chandavarkar', 'Vinod Khanna', 'Pran Sikand']","['Action', 'Mystery']"
tt12747596,Modhu Purnima,1998,,M.A. Khan Sobuj,"['Ferdous Ahmed', 'Fakhrul Hasan Bairagi', 'Suruj Bangali']","['Drama', 'Romance']"
tt4329676,Raton Ki Rani (The Night Queen),2004,4.0,Kanti Shah,"['Sapna Sappu', 'Vinod Tripathi', 'Amit Pachori']",['Horror']
tt0315741,Aanazhagan,1995,6.1,B. Thyagarajan,"['Charlie', 'Chinnijayanth', 'Delhi Ganesh']","['Comedy', 'Drama']"
tt0258111,Sahasa Samrat,1987,,K. Raghavendra Rao,"['Nandamuri Balakrishna', 'Vijayshanti']",
tt3962212,Melody,2015,,Nanjunda Krishna,"['Rajesh Krishnan', 'Chethan Gandharva', 'Karthika Menon']",['Drama']
tt6049090,Smothered Voices,1977,,Homi Hormasji,"['Mohan Agashe', 'Gerson Da Cunha', 'Kulbhushan Kharbanda']",['Drama']
tt1382694,Daag - Shades of Love,2004,,Hriday Shetty,"['Tinnu Anand', 'Tanaaz Currim Irani', 'Gulshan Grover']",['Comedy']
tt5255902,Sairandhri,1993,,,,['Drama']
tt0381323,Khooni Laash,1943,,A.R. Kardar,"['Eddie Billimoria', 'Baburao Pahelwan', 'Shanta Rin']",
tt2017714,Jamia Arabia Ahsan-ul-Uloom,2011,,Shaikh-ul-Hadith wat Tafseer Hazrat Maulana Mufti Zarwali Khan Sahib,,['Family']
tt0257462,CID in jungle,1971,,G.P. Kammath,"['Sathyan', 'Devika', 'T.S. Muthaiah']",
tt0254813,Tehsildarugari Ammaya,1971,,K.S. Prakash Rao,,
tt6375414,Ardhangini,2014,,Abhishek Mukherjee,"['Rati Agnihotri', 'Mahesh Manjrekar', 'Kanchana Moitra']",['Drama']
tt7279058,Krishnam,2018,5.9,Dinesh Babu,"['Akshay Krishnan', 'Shantikrishna', 'Aishwarya Ullas']","['Drama', 'Romance']"
tt6470482,Mangalyam Thanthunanena,2017,8.8,Titto Thankachen,"['Anu Padmanabha Iyer', 'Sethu Kumar']",['Short']
tt1545571,Ae Prithibi Pantha Niwas,1977,,Arabinda Mukhopadhyay,"['Sandhya Roy', 'Ranjit Mallick', 'Sumitra Mukherjee']",['Drama']
tt10045014,Rangu,2018,5.4,Kaarthikeya Varikallu,"['Tanish Alladi', 'Priya Singh', 'Paruchuri Ravindranath']",['Action']
tt4648304,Chandrettan Evideya,2015,6.0,Sidharth Bharathan,"['Dileep', 'Anusree', 'Namitha Pramod']","['Comedy', 'Fantasy']"
tt1147512,Doraemon: Nobita no Sousei nikki,1995,6.8,,"['Nobuyo Ôyama', 'Noriko Ohara', 'Michiko Nomura']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']"
tt0779740,Madya Taragati Mahabharatham,1995,,,"['Brahmanandam', 'Lakshmi', 'Dasari Narayana Rao']",['Drama']
tt10319478,Do Bol,2019,8.5,,"['Syed Falak', 'Anam Tanveer', 'Haris Waheed']","['Drama', 'Romance']"
tt4613548,Dirilis Vakti,2015,8.5,,"['Engin Altan Düzyatan', 'Kaan Tasaner', 'Hülya Darcan']","['Action', 'Adventure', 'Drama', 'History', 'War']"
tt3779734,Inhiraaf,2014,7.6,,"['Ahmad Javaid', 'Khursheed Ahmad Nadeem', 'Humayon Ihsan']","['Documentary', 'History']"
tt8942962,Dost,2001,5.1,Thulasidas,"['Abhirami', 'Santhana Bharathi', 'Thalapathi Dinesh']",['Drama']
tt0054910,Gunga Jumna,1961,7.3,Nitin Bose,"['Dilip Kumar', 'Vyjayanthimala', 'Nasir Khan']","['Action', 'Adventure', 'Drama', 'Musical', 'Romance']"
tt4874496,Oru Korean Padam,2014,4.0,Sujith S. Nair,"['Maqbool Salmaan', 'Mithra Kurian', 'Tini Tom']","['Comedy', 'Drama']"
tt14484730,Duniya Jale to Jale,2016,,Bipin Bapodra,"['Mustili', 'Fatih Sahin', 'Salih Sigirci']",['Drama']
tt1562872,Zindagi Na Milegi Dobara,2011,8.1,Zoya Akhtar,"['Hrithik Roshan', 'Farhan Akhtar', 'Abhay Deol']","['Comedy', 'Drama', 'Musical', 'Romance']"
tt10238198,Stepney,2019,,Aziz Naser,"['Aditi Bhagwat', 'Swati Chitnis', 'Bharat Jadhav']",['Comedy']
tt8302372,Achamillai achamillai,2018,,Muthu Gopal,"['Muthu Gopal', 'Ameer Sultan', 'Chandini Tamilarasan']",['Drama']
tt0214717,Ghardhani,1952,,Ram Narayan Gabale,,
tt13578494,Dhanam,2008,7.4,G. Shiva,"['Kota Srinivasa Rao', 'Sangeetha', 'Ashish Vidyarthi']",['Drama']
tt3338504,Thiruppangal,1981,,Joesph Anandan,"['Jai Ganesh', 'Sumithra']",['Drama']
tt13010614,Yaaro Oruvan,2014,,K.N. Baiju,"['Suresh Narang', 'Nedukkadu Raj', 'Ram']",['Drama']
tt13907186,Manasina Maathu,2011,,R. Anantha Raju,"['Sadhu Kokila', 'Sharath Lohitashwa', 'Aindrita Ray']",['Drama']
tt7867176,Dr Tatya Lahane Angaar Power is within,2018,8.8,Virag Wankhede,"['Makarand Anaspure', 'Ramesh Deo', 'Bharat Ganeshpure']",['Biography']
tt7796428,Raju Gadu,2018,5.2,Sanjana Reddy,"['Krishna Bhagavan', 'Amyra Dastur', 'Raghu Kumar Karumanchi']",['Family']
tt0388970,Ghar Ki Laj,1960,3.8,V.M. Vyas,"['Sohrab Modi', 'Feroz Khan', 'Nirupa Roy']","['Drama', 'Family']"
tt13282714,Ring Master,2015,,Vishruth Naik,"['Anusree', 'Shrunga B.V.', 'Arun Sagar']",['Drama']
tt11160626,Kala Pani,1990,,Rashid Dogar,"['Shafqat Cheema', 'Ajab Gul', 'Izhar Qazi']",['Action']
tt5296098,Hats Off Son,2014,,Vishnu Dev,"['Ajith', 'Harikrishnan']","['Short', 'Drama']"
tt2022522,Runway,2010,8.2,Tareque Masud,"['Fazlul Haque', 'Rabeya Akter Moni', 'Ali Ahsan']",['Drama']
tt5476270,Ashach Eka Bhetavar,2013,,Sanju Hinge,"['Ankush Chaudhari', 'Mangesh Desai', 'Poonam Jhadav']",['Thriller']
tt11680472,Posti,2022,8.0,Rana Ranbir,"['Surilie Gautam', 'Babbal Rai', 'Jasprem Dhillon']","['Comedy', 'Drama']"
tt2699846,Hai Kaun Woh,1999,3.2,,"['Sadashiv Amrapurkar', 'Ramesh Deo', 'Rachna Goel']",['Horror']
tt0246129,Ontidhwani,1984,,T.S. Nagabharana,"['Ambarish', 'Jayamala', 'Pandari Bai']",
tt0386422,Dum Dum Dum,2001,7.0,Azhagam Perumal,"['Madhavan', 'Jyotika', 'Murali']","['Comedy', 'Romance']"
tt9668556,Vallikkettu,2019,6.1,Jibin,"['Boban Alumoodan', 'Shivaji Guruvayoor', 'Jaffer Idukki']","['Drama', 'Romance']"
tt8528674,I Know You,2020,3.5,Jayveer Panghaal,"['Agast Anand', 'Nishant Bhardwaj', 'Muzahid Khan']",['Horror']
tt0255542,Ragini,1968,,P.B. Unni,"['Bahadur', 'K. Balaji', 'Madhu']",
tt0457014,Kasam Dhande Ki,1990,,Gautam Bhatia,"['Master Bhagwan', 'Suresh Bhai', 'Birbal']","['Action', 'Comedy', 'Crime', 'Drama']"
tt0319895,Murattu Karangal,1986,,Rajasekhar,,
tt9716778,Gnanaserukku,2018,9.0,Dharani Rajendran,"['Veerasanthanam', 'Veera Eyinan', 'Thamizh Maran']",['Drama']
tt2522290,Four Two Ka One,2012,4.6,,"['Jimmy Shergill', 'Rajpal Naurang Yadav', 'Nikita Anand']",['Comedy']
tt0267533,Graher Pher,1937,,Charu Roy,"['Manoranjan Bhattacharya', 'Jogesh Choudhury', 'Devbala']",['Drama']
tt0284081,Ehsan,1970,5.0,Shiv Kumar,"['Joy Mukherjee', 'Anjana Mumtaz', 'K.N. Singh']",['Romance']
tt13730124,Yaare Nee Devathe,2010,,Nagendra Urs,"['Dharma', 'Kumar', 'Sangeetha Shetty']",['Drama']
tt8963638,Rani,2016,,Shamlad,,"['Short', 'Thriller']"
tt3657510,Geeta Bani Geet,1978,,,,['Drama']
tt1927082,Mehndi Wale Hath,2006,6.3,Harinder Gill,"['Gavie Chahal', 'Prabhleen Sandhu', 'Guggu Gill']",['Family']
tt1470925,Thaai Sollai Thattathey,1961,7.3,M.A. Thirumugham,"['Saroja Devi B.', 'M.G. Ramachandran', 'S.A. Ashokan']","['Action', 'Drama']"
tt0255116,Dial 2244,1968,,R.M. Krishnaswamy,"['Adoor Bhasi', 'N. Govindankutty', 'Prem Nazir']",
tt2359175,Mayamohini,2012,3.7,Jose Thomas,"['Dileep', 'Biju Menon', 'Ponnamma Babu']","['Comedy', 'Drama']"
tt12720628,Hu Tara Ishq Maa,2017,,Raj Boricha,"['Suraj Kumar', 'Vaibhav Shah', 'Sahil Shaikh']",['Romance']
tt0230670,Pyar Ka Mausam,1969,6.3,Nasir Hussain,"['Asha Parekh', 'Shashi Kapoor', 'Bharat Bhushan']","['Drama', 'Musical', 'Romance']"
tt3087870,Dastaan E Kashmir,1973,,,"['B.L. Chopra', 'Shashikala Jawalkar', 'Vijayalaxmi']",['Romance']
tt0243486,Phir Milenge,1942,,Sohrab Modi,"['Sardar Akhtar', 'Sadiq Ali', 'Meena Shorey']",
tt13449332,International Daroga,2010,,Tejas Akhori,"['Sheeba Agarwal', 'Shakti Kapoor', 'Sikandar Kharbanda']",['Drama']
tt1370414,Srimanthana Magalu,1977,,A.V. Seshagiri Rao,"['T.N. Balakrishna', 'Udaya Kumar', 'K.S. Ashwath']",
tt12111454,Janaki Ramudu,2016,,T. Satish Babu,"['Pavitra Lokesh', 'Mouryani', 'Naveen Sanjay']","['Drama', 'Romance']"
tt11238156,Saiya Ke Sath Madaiya Mein,2010,,Kaanu Mukherjee,"['Monalisa', 'Sanjay Pandey', 'Avinash Shahi']",['Romance']
tt4584862,Bhaskar the Rascal,2015,5.2,Siddique,"['Mammootty', 'Nayanthara', 'Sanoop Santhosh']","['Comedy', 'Drama', 'Family']"
tt0271675,Nineteen Twenty One,1988,6.4,I.V. Sasi,"['Tom Alter', 'Lalithasree', 'Madhu']","['Action', 'Drama', 'War']"
tt1286525,Dev Kanya,1963,,S.N. Tripathi,"['Shree Bhagwan', 'Anita Guha', 'Sheila Kashmiri']",['Fantasy']
tt11235142,Dia,2020,8.1,K.S. Ashoka,"['Kushi', 'Kushee Ravi', 'Pruthvee Ambaar']","['Drama', 'Romance']"
tt6179354,Shaadi Proposal,2016,,Syed Jari Ali Zaidi,,"['Short', 'Comedy']"
tt10482072,Mayar Jonjal,2020,8.3,Indranil Roychowdhury,"['Kamalika Banerjee', 'Paran Banerjee', 'Bratya Basu']","['Crime', 'Drama']"
tt0399321,Malika,1947,,,"['Ilyas Kashmiri', 'Shobhna Samarth']",
tt9475972,Vighnaharta Mahaganpati,2016,,Rajesh Chavan,"['Vijay Chavan', 'Sameer Dharmadhikari', 'Aniruddh Harip']",['Drama']
tt0401689,Nirvrithi,2003,,,,
tt14202620,Sahyadriyile Chuvanna Pookkal,2021,,Ajeesh Poovathoor,"['Jayan Cherthala', 'Shivaji Guruvayoor', 'Nandu']",['Drama']
tt8908022,Kaka Ji,2019,5.4,Mandeep Benipal,"['Dev Kharoud', 'Aarushi Sharma', 'Jagjeet Sandhu']",['Drama']
tt8555480,The Rat Trap,2018,,Roshan Kalampadan,,"['Short', 'Action', 'Thriller']"
tt13412272,Bishbashpo,2020,7.8,Pronil Halder,"['Devojyoti Bal', 'Annawa Banerjee', 'Somnath Dutta']",['Crime']
tt4411880,Kala Devta,1984,,Ashok Neemrania,,['Horror']
tt0241387,Draupadi,1931,6.5,Bhagwati Prasad Mishra,"['Khalil', 'Ermeline', 'Jillo']",['Drama']
tt0044361,Anjaam,1952,,Shanti Kumar,"['Dulari', 'Kuldip Kaur', 'Premnath Malhotra']",
tt9685828,Anubhab,1977,,Azizur Rahman,"['Shabana', 'Ujjal', 'Babor']",['Drama']
tt0306060,Seetharathnamgari Abbayi,1992,5.6,E.V.V. Satyanarayana,"['Vinod Kumar', 'Roja', 'Vanisri']",['Romance']
tt2497612,Veer Hamirji - Somanath Ni Sakhate,2012,8.7,Nilesh Indu Maruti Mohite,"['Shivalika Kataria', 'Pramatesh Mehta', 'Maulik Pathak']",['History']
tt0213072,Malavputi Munj,1976,,,,
tt7286984,Rajar Raja,1994,,Samit Bhanja,"['Kaushik Banerjee', 'Haradhan Bannerjee', 'Rahul Burman']","['Drama', 'Romance']"
tt8983182,Ye Re Ye Re Paisa 2,2019,5.4,Hemant Dhome,"['Dinesh Dukhande', 'Mrinmayee Godbole', 'Smita Gondkar']",['Drama']
tt8982398,Kadhal Dot Com,2004,2.3,S.R. Selva Raj,"['Batista', 'Radhika Chaudhari', 'Nirosha']",['Drama']
tt1401730,Shankar Guru,1978,8.5,V. Somasekhar,"['Rajkumar', 'T.N. Balakrishna', 'Jayamala']","['Action', 'Comedy', 'Drama']"
tt10518098,San 84 Justice,2021,8.7,,"['Suparna Marwah', 'Jitendra Rai', 'Ashish Sahdev']",['Family']
tt0071436,Dost,1974,6.9,Dulal Guha,"['Dharmendra', 'Hema Malini', 'Shatrughan Sinha']",['Drama']
tt7180784,Manasa Kanya,1997,4.6,Sujit Guha,"['Shakuntala Barua', 'Savitri Chatterjee', 'Sanjib Dasgupta']",['Drama']
tt0250240,Bale Pandiya,1962,7.6,B. Ramakrishnaiah Panthulu,"['Shivaji Ganesan', 'M.R. Radha', 'Devika']","['Comedy', 'Romance']"
tt14230740,Malka,1987,,,"['Yousaf Khan', 'Mustafa Qureshi', 'Shabnam']",
tt0245403,Rushyashrunga,1961,,Mukkamala,,
tt0251876,Muthbhar Chane,1955,,Dinkar D. Patil,,
tt0265781,Sommokadidhi Sokokadidhi,1979,6.9,Singeetam Srinivasa Rao,"['Kamal Haasan', 'Jayasudha', 'Roja Ramani']","['Drama', 'Musical', 'Romance']"
tt0318585,Ponnukkeetha Purushan,1992,4.6,,"['Gautami', 'Goundamani', 'Rajeev']",
tt2421504,Ondu Kshanadalli,2012,7.6,Dinesh Babu,"['Tarun Chandra', 'Bhama', 'Jai Jagdeesh']",['Drama']
tt1027821,Jagira,2001,5.5,Kanti Shah,"['Ishrat Ali', 'Hemant Birje', 'Pinky Chinoy']","['Action', 'Crime', 'Drama']"
tt0395927,Aadabrathuku,1952,,Subba Rao B.A.,,
tt5433904,Songram,1974,,Chashi Nazrul Islam,"['Ayesha Akhtar', 'Baby', 'Kamal Bangali']",['War']
tt13576746,Kadhal Vaanile,2008,,Venkateswara,"['Hari', 'Jothi Krishna']",['Drama']
tt0254559,Mayavi,1965,,G.K. Ramu,"['Anandavally', 'Paravoor Bharathan', 'Adoor Bhasi']",
tt0454294,Toote Tare,1948,,Harish,"['Shamim', 'Mridula Rani', 'Harish']",['Drama']
tt13311314,Prem at First Sight,2015,,Santosh Mainkar,"['Sumaydh Gaikwad', 'Aryan Khedekar', 'Shweta Pagar']",['Drama']
tt9007142,The Dark Side of Life: Mumbai City,2018,5.9,Tariq Khan,"['Avii', 'Mahesh Bhatt', 'Sayed Gul']",['Drama']
tt1583239,Donga Sachinollu,2008,5.0,Raja Vannem Reddy,"['Krishna Bhagavan', 'Brahmanandam', 'Rambha']",['Comedy']
tt1517205,Kee Banu Duniyan Daa,1986,8.5,Jagjeet Gill,"['Gurdas Maan', 'Daljit Kaur', 'Manjeet Maan']","['Action', 'Crime', 'Drama']"
tt3343598,Annai En Deivam,1986,,R. Krishnamurthy,"['Jaishankar', 'Vadivukkarasi', 'K.R. Vijaya']",['Drama']
tt8237244,Gul Sanobar,1999,8.7,,"['Saeed Jaffrey', 'Seema Kapoor', 'Pradeep Singh Rawat']",['Adventure']
tt1286631,Sati Savitri,1981,,Subba Rao B.A.,"['N.T. Rama Rao', 'Pandari Bai', 'Anjali Devi']",['Fantasy']
tt3628780,Ek Surat Do Dil,1968,,,"['Gohar', 'K. Narayan Kale']",['Romance']
tt6049252,Sankranti,1990,,Malay Mitra,"['Prasenjit Chatterjee', 'Vasant Choudhury', 'Dipankar Dey']",['Drama']
tt5787730,Kasam Ishq Ke,2016,,Akrai,,['Action']
tt0256383,Sher Khan,1962,,Radhakant,"['Jayant', 'Kumkum', 'Kamaljit Singh']",['Action']
tt8561732,Tumi Mur Mathu Mur,2000,8.3,Zubeen Garg,"['Zubeen Garg', 'Zerifa Wahid', 'Jatin Bora']","['Action', 'Romance']"
tt8961298,Mangala vaathiyam,1979,,K. Shankar,"['Kamal Haasan', 'Sripriya', 'Gandhimathi']",['Drama']
tt2782822,Suhaag Ka Balidaan,1987,,Ramesh Bedi,"['Prem Bedi', 'Ranjeet Bedi', 'Jamuna']",['Drama']
tt0405625,Aai,1995,6.8,Mahesh Manjrekar,"['Arun Badshandey', 'Sunil Barve', 'Subhash Daatar']",['Drama']
tt5321634,Pawan Basanti,1980,,,,['Drama']
tt7025812,Rajneeti,2017,5.3,Bulbul Biswas,"['Shakib Khan', 'Apu Biswas', 'Anisur Rahman Milon']","['Drama', 'Thriller']"
tt6149662,Amir Salman Shahrukh,2016,5.8,,"['Dewashish Ghosh', 'Sagar Pandey', 'Raju Rahikwar']",['Comedy']
tt0233962,Jaga Mechida Maga,1972,8.7,Hunsur Krishnamurthy,"['K.S. Ashwath', 'Bharathi', 'B. Hanumanthachar']",['Drama']
tt4810632,Antaheen,1986,,Dinesh Lakhanpal,"['Seema Burman', 'Anang Desai', 'Rohini Hattangadi']",['Drama']
tt4115752,Chotushkone,2014,8.2,Srijit Mukherji,"['Aparna Sen', 'Chiranjit', 'Goutam Ghose']",['Thriller']
tt3316044,Valathu Kalai Vaithu Vaa,1989,,,"['Mohan', 'Seetha']",
tt4486468,The Making of Manzil,2006,,,"['Azra Aftab', 'Waqar Ali', 'Faiza Hasan']",['Documentary']
tt0368669,Danav,2003,5.0,Makrand Deshpande,"['Sonali Kulkarni', 'Aryan Vaid', 'Sayaji Shinde']","['Action', 'Romance']"
tt1332499,Chappala Channigaraya,1990,,Bhargava,"['Kashinath', 'Kalpana', 'Vanitha Vasu']",
tt6565662,Doctor Bari,2007,6.9,Azizur Rahman,"['A.T.M. Shamsuzzaman', 'Amit Hasan', 'Shakib Khan']",['Comedy']
tt0157036,Shri Ramanuja,1943,7.3,Debaki Bose,"['Biman Bandopadhyay', 'Chhayadevi', 'Hiralal']",
tt14085444,Paramashiva,2014,,Mahesh Babu,"['Saranya Mohan', 'V. Ravichandran', 'Sakshi Shivanand']",['Drama']
tt13730080,Belli Modada Ambara,2010,,B.S. Sanjay,"['Madhusudhan', 'Teena Ponnappa', 'Poornam Vishwanathan']",['Drama']
tt0282182,Sreekaram,1996,7.2,Uma Maheswara Rao,"['Jagapathi Babu', 'Heera Rajgopal', 'Anand']",['Drama']
tt7432050,Ishu,2017,7.7,Utpal Borpujari,"['Bishnu Kharghoria', 'Tonthoi Leishangthem', 'Kapil Garo']","['Drama', 'Family', 'Fantasy']"
tt3881280,Khoon Pasina,2012,,,"['Monalisa', 'Pawan Singh', 'Dinesh Lal Yadav']",['Action']
tt3914346,Shola Bai,2002,3.6,Kanti Shah,"['Arun Mathur', 'Anil Nagrath', 'Amit Pachori']",['Action']
tt0250317,Daanveer Karna,1964,,B. Ramakrishnaiah Panthulu,"['S.A. Ashokan', 'Devika', 'Shivaji Ganesan']","['Action', 'Drama', 'History', 'War']"
tt0843326,Bommarillu,2006,8.2,Bommarillu Baskar,"['Siddharth', ""Genelia D'Souza"", 'Prakash Raj']","['Comedy', 'Drama', 'Romance']"
tt0214958,Momer Alo,1964,7.8,Salil Dutta,"['Uttam Kumar', 'Savitri Chatterjee', 'Lolita Chatterjee']",['Drama']
tt0388710,Ammakilikkoodu,2003,5.3,M. Padmakumar,"['Prithviraj Sukumaran', 'Navya Nair', 'Innocent']","['Comedy', 'Drama']"
tt3189026,Aaaah,2014,4.8,,"['Gokulnath', 'Bobby Simha', 'Meghna']","['Adventure', 'Horror', 'Thriller']"
tt6081620,Life Ki Aisi Ki Taisi,2017,6.1,Ejaz Ahmed,"['Ejaz Ahmed', 'Prerna Gupta', 'Javed Hyder']",['Comedy']
tt1623699,Roop Matti Baz Bahadur,1960,,S. Zakaullah,"['Shamim Ara', 'Aslam Pervaiz', 'Agha Salim Raza']",['Drama']
tt9885666,Ramchandra Purushottam Joshi,2013,6.5,Ajay Phansalkar,"['Mahesh Jadhav', 'Suhas Joshi', 'Dilip Prabhavalkar']",['Drama']
tt12826608,Ghissi Pitti Mohabbat,2020,8.8,,"['Samina Ahmad', 'Wahaj Ali', 'Shahood Alvi']","['Drama', 'Romance']"
tt9311360,Mottitta Mullakal,2018,7.6,Vinodh Kannol,"['Jaimi Afzal', 'Bijukuttan', 'Indrans']",['Drama']
tt3282622,Sankalp,2011,,Nitin Tiwari,"['Ehsan Khan', 'Riddhima Tiwari', 'Pranjali']",['Drama']
tt5440700,Theri,2016,7.3,Atlee Kumar,"['Thalapathy Vijay', 'Samantha Ruth Prabhu', 'Amy Jackson']","['Action', 'Crime', 'Thriller']"
tt0435437,Taarzan: The Wonder Car,2004,4.6,,"['Vatsal Seth', 'Ayesha Takia', 'Ajay Devgn']","['Action', 'Fantasy', 'Thriller']"
tt14044446,1 AM,2017,,Rahul,,['Horror']
tt0380523,Mangetar,1972,,Rupa Sain,"['Nasir Hussain', 'Durga Khote', 'Pradeep Kumar']",
